,after
0,"Better care facilities.
"
0,"Better healthier food.
"
0,"Lower cost of items needed.
"
0,"More online access.
"
0,.More opportunities
1,"better class registration system, "
1," bigger gym, "
1," better dining, "
1," stingerette system, "
1,) better mental health
2,"Better information on campus events, "
2," Better online information and aid for classes, "
2," A better emphasis on personal projects, "
2," A student day where various activities are held around campus, "
2,. Outreach events for the surrounding community
3,"Bus tracking, "
3," Therapists, "
3," Better dining hall prices, "
3," Larger gym space, "
3,. Lower credit hour requirements
4,Make a time-cost analysis database for housing (
4, Improve bus tracking/app (
4, Automate professor announcements so students can know when professors are running late/cancel class (
4, Rooftop access to culc (
4,)Reduce workload in three/four thousand level courses
5,Make exams weigh less or balance them out with labs and homework more. 
5, Less reading and more practice time/hands on experience. 
5, More practical labs/experiments which give more experience than homework 
5," Clearer, updated instructions on labs and assignments (in certain classes) "
5,". More in-class exercises.

"
6,"Increased counseling options, "
6," More structure in the ECE department, "
6," Cheaper campus dining options, "
6," More seating in the library, "
6,. More equipment in the CRC
7,Make mental health resources more available and less stigmatized 
7, Increase tutoring and class collaboration resources for upper-level classes 
7, Increase campus-wide activities and traditions during spring and summer semesters (most are in the fall currently) 
7, Add more places to study and hang out on campus 
7,". Encourage and fund casual events on campus that don't require being a part of a club
"
8,"All classes Pass/Fail for first year, "
8," No classes on Fridays, "
8," Better food in dining halls, "
8," All classes offered online and recorded, "
8,. Mentorship from older students or alumni
9,"Make more space to study at library, "
9," Healthy foods that student can get easily on campus, "
9," Do more event that student can participate, "
9," Make more meeting room that student can reserve, "
9,. Placement of psychological counselors for student counseling during the semester
10,"Needs more tutoring services, "
10," More office hours with teacher, "
10," Bigger facilities for studying, "
10," Better food, "
10,. More affordable food options
11,better mental health access 
11, Better wifi 
11, More student activities 
11,more housing 
11,. more dining options
12,"Intramural Sports, "
12," Campus activities, "
12," More restaurant options, "
12," School schedule, "
12,". More projects for ECE classes
"
13,less content for stem classes 
13, more housing 
13, mental health counseling improvement 
13, subsidized uber/lyft students 
13,) more professors more classes
14,"More opportunities to connect with people, "
14," Better access to professors and staff, "
14," More information about weekly activities in clubs, "
14," Better food and prices, "
14,. Better campus transportation
15,"better mental health 
"
15," better housing 
"
15," better food options 
"
15," more information about social event 
"
15,) improved major course
16,"Protected Bike Lanes, "
16," Better Mental Health, "
16," More Study Space, "
16," Better Wi-fi connection, "
16,. Replace high traffic stop signs with stop lights
17,"dining halls need some work, "
17," library, "
17," air conditioning, "
17," ECE curriculum needs some work, "
17,. bus
18,An increase in student clubs with a wider variety of subjects for Tech Students. 
18, A new system for students to find a search for other student organizations. 
18, Smaller student events for community building. 
18, A social platform for Gatech students exclusively that allows for organization of events and groups. 
18,. Smaller degree credit requirements that is competitive with other universities
19,"Increase number of affordable outlets to take a break from stressful courses.
"
19," Assign groups for group projects (I couldnt find a team for this project)
"
19," Stricter guidelines for some courses because some grading can be unfair in some courses
"
19," More hands on courses with Labs that have course hours that reflect more accurate hours.
"
19,. Better communication than piazza for questions
20,"More transparency about course registration issues such as waitlist or opening new sections, "
20," More faculties and professors to handle the increase in incoming students, "
20," Smaller class size, "
20," Higher quality and healthier meal options, "
20,. More frequent fun events hosted by SCPC
21,"Better housing
"
21,"In home gyms
"
21," More counselors
"
21," More dining
"
21,. Clearer elective choices
22,"Need access to my major building (ECE building) after hours.
"
22," Need more restuarant locations
"
22," Another gym is wanted
"
22," Need more induvidual career services
"
22,". Need more emails about research and job opportunities.
"
23,"Support Overall Health (especially mental health), 
"
23," Improve buildings,
"
23," better food options,
"
23," more updated and competitive curriculum, 
"
23,. Improve housing quality
24,More spaces for quiet study in Price Gilbert/Crosland. 
24, Starbucks in student center 
24, More collaboration rooms in Clough 
24, Finish construction projects on campus more quickly 
24,. Admit fewer students
25,"Improved Tutoring, "
25," Better Labaratory Facilities, "
25," Improved Classrooms, "
25," Better class organization for learning material, "
25,. More restaurant/dining options
26,"reduce homework quantity, "
26," reduce campus fees, "
26," open CULC rooftop, "
26," defund athletics department, "
26,. cheaper coffee shops
27,More exams that allow crib sheets and test analytical skills rather than memorization 
27, Study space in Tech Square 
27, Classes being recorded so that you can look back when studying 
27, More buses for the Gold and Tech Square express routes 
27,. Better food options on campus
28,"Expecting all classes to have a reasonable, manageable workload, "
28," Opportunities to connect with students, "
28," Stress relieving activities and resources, "
28," Control housing prices and options on and off campus, "
28,. Improve campus dining options
29,"Improve notification of Assignment before due date or graded, "
29," Manual input for ""if"" grade with percentage, "
29," Check email through canvas app. (All in one), "
29," Sign-in not expire after register trusted device, "
29,. Notification to smart watches
30,"Stricter rules on preventing work around Spring Break and other long breaks. Professors often give so much work due the week after Spring Break that Spring Break is not really a break. , 
"
30," There is a lack of school pride. School pride often is caused from winning sports, which Georgia Tech lacks. This means I believe Georgia Tech should put a larger emphasis on sports or looking for other ways to increase school pride and alumni support. , 
"
30," A more accessible bar scene. It would increase both the safety of students as well as create a bond within the student body if there were easily accessible student bars or clubs. This could include a mark system to where students younger than twenty-one still can participate but not get drinks due to a mark on their hand (Other colleges to this) , 
"
30," Dorms need to be cleaned. I lived in Hopkins and there was an insane amount of mold that consistently kept me and my roommates sick. As soon as we moved out, our health improved drastically. , 
"
30,". Update courses. A lot of courses do not seem to prepare individuals for the workforce and use very outdated technologies. There should be able a larger flexibility in electives students can take.
"
31,"Tracking of Gold hybrid buses, "
31," Weekly announcements of most of the club activities going on that week, 
"
31," Cheaper food, "
31," asdf, "
31,. olksndfs
32,"Increase access to mental health resources, "
32," Enhance campus safety, "
32," Expand career services, "
32," Increase accessibility, "
32,. Foster a sense of community
33,"Event calendar or page that organizes all the events held for students
"
33," Grocery delivery service
"
33," MARTA station on-campus
"
33," Movie theater on-campus
"
33,. Temporary locker in price gilbert library
34,"Free and easy access to mental health resources
"
34," Better and healthier food options at dining halls
"
34," Cleaner, newer on-campus housing options
"
34," Better bus system
"
34,. More access to workout/exercise equipment other than CRC
35,"less stressful classes
"
35," more days off (especially in spring semester)
"
35," the gt counseling system itself is not that helpful; it's hard to schedule so maybe a better way to organize that or maybe more employees
"
35," it's still ostracizing being a women in engineering, it would be nice to have more events and clubs that support us
"
35,. more schoolwide events where people can socialize outside of their bubbles
36,"Breaks in between classes, "
36," Physical activities, "
36," Curves on assignments, "
36," Open note tests, "
36,. Movie
37,"bigger gym, "
37," food, "
37, more quiet study areas 
37, None 
37,. None
38,"Better food
"
38,"More extra credit
"
38,"More group projects
"
38,"Recorded lectures
"
38,.Cheaper food
39,"More outlets in classrooms to charge electronics, "
39," Class materials being free for students, "
39," Online option for most classes, "
39," Efficient and effective bus service, "
39,". Bus service on the weekend
"
40,"less homework, "
40," improve bus availability, "
40," make printing dollars into dining dollars, "
40," more free merch, "
40,. mow the lawn more
41,More classes for degree critical courses 
41, More consistent transportation 
41, Better apartment maintenance 
41, Fixing the Global Protect VPN dropping sometimes 
41,. More campus events
42,"More understanding professors and TAs
"
42," Better mental health resources
"
42," twentyfour/seven access to maker spaces and other labs
"
42," Better dining hall food
"
42,) Better midterm schedules
43,"smaller course sizes or more studio courses, "
43," more visibility for clubs/groups, "
43," housing clarity (waitlists, requirements, etc.), "
43," general workload (everyone is stressed), "
43,". more direct communication with advisors, professors, etc"
44,"More student organized events, "
44," Be more welcoming to new students, "
44," Make office hours more flexible, "
44," More free food offered, "
44,. Improve on campus housing
45,"more reliable internet connection, "
45," better bus tracking, "
45," more diverse food options, "
45," more student activities/opportunities, "
45,. less hw load
46,reduced expense on tuition 
46, reduced expense on housing 
46, offer learning opportunity beyond lecture 
46, provide online session 
46,. create opportunities to engage in student activity
47,TimeStability 
47, StudyTips 
47, one-to-one Resources 
47, Developments in Outreach 
47,.Communication
48,"Better Wi-fi on campus, "
48," Cheaper Dining options/meal plans, "
48," Cheaper and more available on-campus housing, "
48," More funding for ECE department and better communication with CS department, "
48,. More course options to take (especially ECE courses
49,"Have More Free Student Events, "
49," Create a Mentor System for each major, "
49," Implement Alumni Engagement, "
49,"Offer more group assignments in classes, "
49,. Increase Diversity of Student Body
50,"Better housing, "
50," Improve bus location accuracy, "
50," More inclusive campus events, "
50," Campus communication platform, "
50,. Additional campus amenities
51,"Less stressful classes. One way to do this might be to split exams into two-three quizzes, "
51," More accessible instruction like having class available both in person and recorded, "
51," More hands-on instruction rather than exams, like hardware/software projects, "
51," More brand-name options for on-campus food than just Chick fil A and Panda Express, "
51,. A smoother and easier class registration process
52,"easier to schedule counseling, "
52," more pass/fail classes, "
52," more on-campus events, "
52," updated registration system, "
52,. better lab equipment
53,"GT Bus app is not accurate. Often leads to missed buses
"
53," More group meeting spaces
"
53," There need to be more stingerettes during peak time such as finals
"
53," CS classes for Compes need to be better. We often do not get them and need them to graduate
"
53,. Better mental health resources such as improving CARE
54,"More stress relief activities before exams period 
"
54," More inclusion among student diversity 
"
54," More tutoring sessions for upper classes in ECE 
"
54, Ensure that professor does not assign any work due right after a break like spring break 
54,. Students in ECE should not have a lower priority to take required CS classes for their thread
55,"An easier way to audit classes/exploring new concepts, "
55," more practice Exams in classes, "
55," An inclusion of intuition for material, "
55," Homework should have a larger focus on intuition, "
55,. A easier access to syllabus for classes
56,"More info/resources about campus wifi (which are safe and which are not), "
56," movie nights, "
56," on-campus open competitions, "
56," less homework assignments or studying during Spring Breaks, "
56,". more spots to study
"
57,"Integrate practical lessons into courses
"
57," Provide financial advising lessons
"
57," Improve the registration system
"
57," Improve course availability
"
57,. Make it free for students to use parking
58,"Multiple semesters of free mental health counseling
"
58,"Stingerettes picking up in home park and anywhere they drop off
"
58,"Subsidized Lyft or Uber rides
"
58,"Increased stingerettes during peak times
"
58, Increased exposure/mixing between graduate students and undergradates
59,"online recorded version of the class, "
59," price down products on campus, "
59," improve dormitory facilities, "
59," more class options in registration, "
59,. more seats in the library
